S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
-0.2769603900241844,-1.9525906450011572,-0.011669552753362566,-0.578190323663085,1.405944667827562,0.32644523538519543,-1.069190661720727,-0.5325281594969145,-0.21270199867833206,-0.9187762662061711
-1.2445730019868098,-0.7193643530634883,-1.1129853670307543,-0.783133550332801,-1.3928443209757067,-1.195364857773276,-0.8726091069919821,-1.1255823327492624,-0.576438328525887,-0.9765238404848713
-0.36885185290984523,-0.9211955719681306,-0.6117201833287247,-0.07086276116953627,-0.377254357643686,-0.5581884977243838,-0.4604750084109952,-0.2627583712548187,-0.37196201776832183,-0.19906936054926305
-1.0895745804456958,-5.745772293731331,-2.656477183187498,-4.4957133212165665,-1.8951112914062485,-2.466105433262822,-2.3763465572636306,-4.481002293799243,-1.2785709443763231,0.0877144263706704
0.43447883364713746,0.38549241822782676,-0.08874009278393657,0.9174386700507462,0.03213260277661334,0.11615536306690899,0.5029923392567994,0.7824164313485689,0.6392272569242579,0.7498383121435204
0.7826722043012353,0.34817241227219853,0.09385586328308904,1.2390996866299204,0.0726245071951439,-0.0321655725104506,2.0372050306397256,1.565863694605497,0.8285619344626909,1.9387983282883
-2.035358443932971,-1.4588352195001768,-2.9462943252937457,-1.72241795923172,-2.884414170976818,-2.7184343049979667,-1.8405470711954557,-1.8165320456521954,-1.6512760218745086,-1.4831477510201871
-0.6379280864689179,2.199146741196145,0.5994513116331746,1.461958318159276,1.1055665995171182,1.4546649635518492,0.009850380837946204,0.5641127171638729,0.7009020671258099,1.3159357898360113
0.9839458579395277,-0.7875476028552697,1.082072065606198,0.7435193729568113,1.6618047442770152,1.0712583416875177,0.028069633258276383,0.47637541358436764,0.3459881635683395,0.9268440394353412
-2.036638179180038,2.5868281279808727,-3.2271512659003108,-2.895345474042294,-4.253253727883525,-3.4270540092695896,-4.152557922777447,-0.6177621317195019,-4.176190050675281,0.34565658589225734
1.4948963547714413,1.7437159590248683,2.0579142955816323,-0.5295183402207044,0.45329246400812195,-0.9697113034870739,-1.4439051067977147,-0.23134025198672248,0.213357859906111,2.0021346465641656
-7.913864155469479,-0.23334995176495,-5.7792255760436575,-7.116908692456715,-6.534202367408614,-5.682146155690493,-5.852726083193684,-7.42074356854074,-7.576312253376354,-4.344041837260534
10.981768551982213,3.1637188768825553,9.571299164371737,8.550812415402,8.039222384475735,8.378224810381539,7.7233053725459015,12.064596069709324,8.029253426601954,3.5375116645935876
